DocID,Word,Topic
39,"located",0
39,"raebareli",15
39,"uttar",15
39,"pradesh",15
39,"focused",11
39,"training",11
39,"ommercial",17
39,"pilots",15
39,"rajiv",17
39,"gandhi",15
39,"aviation",15
39,"university",18
39,"rgnau",15
39,"aviation",15
39,"niversity",14
39,"established",11
39,"amethi",15
39,"uttar",15
39,"pradesh",15
39,"promote",2
39,"aviation",15
39,"studies",2
39,"anagement",17
39,"research",2
39,"flagship",11
39,"schemes",11
39,"policy",15
39,"initiatives",2
39,"specific",2
39,"financial",0
39,"outlays",3
39,"parliament",2
39,"explicitly",2
39,"map",11
39,"moca",15
39,"regional",15
39,"connectivity",15
39,"rcs",15
39,"udan",15
39,"ude",15
39,"desh",15
39,"aam",2
39,"nagrik",18
39,"inistry's",15
39,"flagship",11
39,"air",15
39,"travel",15
39,"ffordable",15
39,"widespread",16
39,"promoting",2
39,"balanced",20
39,"regional",15
39,"growth",11
39,"works",17
39,"apping",11
39,"airfares",0
39,"certain",15
39,"percentage",11
39,"seats",2
39,"regional",15
39,"flights",15
39,"ompensating",17
39,"airlines",15
39,"viability",15
39,"gap",11
39,"funding",2
39,"vgf",15
39,"funded",17
39,"levy",2
39,"major",11
39,"trunk",15
39,"routes",15
39,"krishi",2
39,"udan",15
39,"formulated",15
39,"assist",15
39,"farmers",16
39,"transporting",0
39,"agricultural",3
39,"roducts",15
39,"especially",11
39,"perishables",2
39,"north-east",15
39,"tribal",9
39,"districts",9
39,"thereby",0
39,"mproving",16
39,"realization",15
39,"involves",17
39,"waiving",18
39,"landing",15
39,"parking",15
39,"erminal",16
39,"navigational",15
39,"landing",15
39,"charges",15
39,"tnlc",0
39,"freighters",11
39,"digiyatra",15
39,"digital",2
39,"initiative",2
39,"seamless",11
39,"paperless",3
39,"contactless",15
39,"processing",11
39,"passengers",15
39,"airports",15
39,"facial",15
39,"recognition",11
39,"technology",6
39,"frt",15
39,"round",15
39,"involve",15
39,"data",11
39,"privacy",6
39,"digiyatra",15
39,"foundation",11
39,"nabh",15
39,"nextgen",15
39,"airports",15
39,"nirman",15
39,"initiative",2
39,"aimed",2
39,"expanding",15
39,"irport",15
39,"capacity",11
39,"times",15
39,"handle",2
39,"billion",17
39,"trips",0
39,"involving",15
39,"acquisition",15
39,"terminal",2
39,"expansion",15
39,"greenfield",17
39,"airport",15
39,"civil",15
39,"aviation",15
39,"policy",15
39,"ncap",15
39,"comprehensive",2
39,"policy",15
39,"framework",11
39,"hat",11
39,"introduced",17
39,"sweeping",11
39,"changes",17
39,"including",17
39,"replacing",17
39,"rule",15
39,"rule",15
39,"allowing",11
39,"domestic",0
39,"airlines",15
39,"fly",14
39,"internationally",14
39,"without",2
39,"completing",14
39,"ears",6
39,"domestic",22
39,"operation",22
39,"provided",17
39,"have",11
39,"aircraft",15
39,"mro",15
39,"maintenance",15
39,"repair",15
39,"overhaul",17
39,"hub",2
39,"policy",15
39,"initiatives",2
39,"ationalize",16
39,"gst",18
39,"lease",15
39,"rentals",15
39,"global",22
39,"mro",15
39,"hub",2
39,"reducing",17
39,"eliance",22
39,"airlines",15
39,"foreign",22
39,"countries",22
39,"servicing",15
39,"aircraft",15
39,"emerging",6
39,"sectors",11
39,"drones",15
39,"advanced",0
39,"air",15
39,"mobility",0
39,"unmanned",15
39,"aerial",15
39,"vehicles",15
39,"heavily",17
39,"feature",2
39,"moca's",15
39,"policy",11
39,"overhauls",14
39,"drone",15
39,"rules",17
39,"liberalized",16
39,"rules",17
39,"replaced",17
39,"restrictive",16
39,"unmanned",15
39,"aircraft",15
39,"system",2
39,"uas",15
39,"rules",17
39,"abolished",15
39,"numerous",14
39,"approvals",15
39,"educed",15
39,"fees",15
39,"digital",2
39,"sky",15
39,"platform",11
39,"establish",17
39,"green",15
39,"yellow",20
39,"red",15
39,"zones",2
39,"drone",15
39,"operations",17
39,"pli",0
39,"drones",15
39,"drone",15
39,"components",0
39,"production",11
39,"linked",11
39,"incentive",0
39,"launched",11
39,"moca",15
39,"global",2
39,"drone",15
39,"hub",2
39,"ncentivizing",9
39,"domestic",0
39,"manufacturing",0
39,"unmanned",15
39,"aerial",15
39,"vehicles",15
39,"pecific",2
39,"components",17
39,"international",2
39,"cooperation",2
39,"treaties",17
39,"international",2
39,"civil",15
39,"aviation",15
39,"organization",17
39,"icao",15
39,"moca",15
39,"acts",17
39,"nodal",2
39,"inistry",3
39,"representing",2
39,"icao",15
39,"agency",11
39,"ensuring",2
39,"egulations",0
39,"align",2
39,"global",22
39,"standards",17
39,"recommended",15
39,"practices",17
39,"sarps",6
39,"stablished",15
39,"chicago",15
39,"convention",15
39,"bilateral",22
39,"air",15
39,"services",2
39,"agreements",15
39,"basa",15
39,"treaties",22
39,"signed",15
39,"ther",16
39,"countries",22
39,"allow",22
39,"international",2
39,"commercial",11
39,"air",15
39,"transport",15
39,"services",2
39,"revolve",15
39,"around",17
39,"traffic",15
39,"rights",15
39,"slots",15
39,"seat",15
39,"capacity",11
39,"skies",15
39,"agreements",15
39,"cape",15
39,"town",15
39,"convention",15
39,"international",2
39,"treaty",22
39,"aiming",2
39,"standardize",15
39,"ransactions",17
39,"involving",15
39,"movable",15
39,"property",9
39,"aircraft",15
39,"surrounding",17
39,"epossession",15
39,"leased",6
39,"aircraft",15
39,"foreign",22
39,"lessors",15
39,"especially",11
39,"when",17
39,"irline",15
39,"goes",15
39,"bankrupt",15
39,"jet",15
39,"airways",15
39,"strongly",0
39,"reference",17
39,"onvention",15
39,"moca's",15
39,"legislative",17
39,"efforts",20
39,"ratify",0
39,"fully",2
39,"moca",15
39,"dgca",15
39,"bcas",15
39,"aera",15
39,"aai",15
39,"aaib",15
39,"crs",15
39,"vgf",15
39,"mro",15
39,"fto",0
39,"flying",22
39,"training",11
39,"organization",17
39,"icao",15
39,"basa",15
39,"statutory",17
39,"entities",2
39,"acts",17
39,"aircraft",15
39,"aircraft",15
39,"rules",17
39,"airports",15
39,"authority",17
39,"aera",15
39,"anti-hijacking",22
39,"interventions",2
39,"viability",15
39,"gap",11
39,"funding",2
39,"vgf",15
39,"greenfield",17
39,"airports",15
39,"public-private",22
39,"partnership",15
39,"ppp",15
39,"airports",15
39,"route",11
39,"dispersal",0
39,"guidelines",2
39,"rdg",15
39,"slots",15
39,"leasing",0
39,"digital",2
39,"sky",15
39,"platform",11
39,"airworthiness",15
39,"aeronautical",15
39,"tariffs",15
39,"aerodrome",15
39,"air",15
39,"traffic",15
39,"control",2
39,"atc",22
39,"flight",16
39,"information",2
39,"region",15
39,"fir",15
39,"wet",17
39,"lease",15
39,"dry",15
39,"lease",15
39,"ground",15
39,"handling",15
39,"notam",15
39,"notice",16
39,"airmen",15
40,"renewable",21
40,"energy",21
40,"mnre",21
40,"renewable",21
40,"energy",21
40,"genesis",11
40,"historical",11
40,"evolution",11
40,"country",2
40,"world",2
40,"non",11
40,"onventional",21
40,"energy",21
40,"sources",21
40,"renamed",11
40,"renewable",21
40,"energy",21
40,"paradigm",11
40,"marker",11
40,"modern",11
40,"mnre",21
40,"nchored",21
40,"global",2
40,"commitment",21
40,"achieve",21
40,"non-fossil",21
40,"fuel",21
40,"nergy",21
40,"capacity",11
40,"reach",21
40,"net",11
40,"zero",21
40,"mention",11
40,"argets",21
40,"maps",2
40,"crucial",2
40,"distinction",11
40,"mnre",21
40,"power",21
40,"environment",8
40,"mnre",21
40,"deals",17
40,"generation",21
40,"source",21
40,"clean",21
40,"energy",21
40,"solar",21
40,"panels",21
40,"wind",21
40,"turbines",0
40,"green",21
40,"hydrogen",21
40,"bio-energy",21
40,"power",21
40,"deals",17
40,"transmission",21
40,"distribution",21
40,"grid",21
40,"grid",21
40,"discoms",21
40,"thermal",21
40,"power",21
40,"hydro-electric",21
40,"solar",21
40,"power",21
40,"regulatory",17
40,"source",21
40,"policy",21
40,"mnre",21
40,"environment",11
40,"moefcc",21
40,"deals",17
40,"climate",8
40,"diplomacy",8
40,"arbon",21
40,"credits",13
40,"mnre",21
40,"builds",11
40,"infrastructure",11
40,"moefcc",21
40,"handles",11
40,"nternational",21
40,"negotiations",23
40,"cop",21
40,"statutory",11
40,"attached",17
40,"autonomous",11
40,"bodies",11
40,"entities",2
40,"financiers",21
40,"manufacturers",0
40,"scientific",21
40,"evaluators",21
40,"enewable",21
40,"energy",21
40,"solar",21
40,"energy",21
40,"corporation",11
40,"seci",21
40,"miniratna",21
40,"psu",11
40,"primary",11
40,"mplementing",0
40,"agency",11
40,"acts",17
40,"intermediary",6
40,"procurer",21
40,"onducting",10
40,"auctions",11
40,"solar",21
40,"wind",21
40,"projects",11
40,"renewable",21
40,"energy",21
40,"agency",11
40,"ireda",21
40,"green",21
40,"bank",21
40,"navratna",21
40,"psu",11
40,"term",11
40,"loans",21
40,"renewable",21
40,"energy",21
40,"projects",11
40,"update",11
40,"ireda",21
40,"major",11
40,"msme-led",21
40,"green",21
40,"financing",11
40,"institute",11
40,"solar",21
40,"energy",21
40,"nise",21
40,"apex",2
40,"institution",11
40,"solar",21
40,"echnology",21
40,"located",0
40,"gurugram",21
40,"institute",11
40,"wind",21
40,"energy",21
40,"niwe",21
40,"chennai",11
40,"carries",21
40,"ind",21
40,"resource",11
40,"assessment",11
40,"certification",2
40,"wind",21
40,"turbines",0
40,"institute",11
40,"bio-energy",21
40,"nibe",21
40,"kapurthala",11
40,"focusing",2
40,"iomass",21
40,"biogas",21
40,"biofuels",21
40,"flagship",11
40,"schemes",11
40,"solar",21
40,"revolution",11
40,"schemes",11
40,"dominate",21
40,"parliamentary",2
40,"discourse",11
40,"pm-surya",21
40,"ghar",21
40,"muft",21
40,"bijli",11
40,"yojana",2
40,"highest-priority",11
40,"marker",11
40,"replaced",17
40,"older",2
40,"rooftop",21
40,"solar",21
40,"phase-ii",0
40,"provide",2
40,"nits",17
40,"free",17
40,"electricity",21
40,"monthly",10
40,"crore",11
40,"households",21
40,"installing",21
40,"rooftop",21
40,"olar",17
40,"subsidies",0
40,"portal",11
40,"pmsuryaghar.gov.in",21
40,"collateral-free",21
40,"solar",21
40,"loans",21
40,"crore",11
40,"households",21
40,"pm-kusum",21
40,"pradhan",10
40,"mantri",21
40,"kisan",10
40,"urja",11
40,"suraksha",21
40,"evam",21
40,"utthaan",21
40,"mahabhiyan",21
40,"focused",11
40,"solarizing",8
40,"agricultural",10
40,"sector",2
40,"component",11
40,"solar",21
40,"plants",11
40,"barren",21
40,"land",21
40,"component",11
40,"standalone",21
40,"solar",21
40,"pumps",21
40,"farmers",10
40,"component",11
40,"solarization",21
40,"existing",13
40,"grid-connected",21
40,"agricultural",10
40,"pumps",21
40,"feeder",21
40,"level",11
40,"solarization",21
40,"timeline",21
40,"extended",21
40,"march",2
40,"programme",11
40,"high-efficiency",11
40,"solar",21
40,"modules",21
40,"pli",23
40,"assive",2
40,"incentive",0
40,"solar",21
40,"manufacturing",0
40,"create",17
40,"ntegrated",11
40,"ecosystem",11
40,"polysilicon",21
40,"wafers",21
40,"solar",21
40,"cells",0
40,"modules",21
40,"green",21
40,"hydrogen",21
40,"frontier",0
40,"green",21
40,"hydrogen",21
40,"nghm",21
40,"launched",11
40,"outlay",0
40,"crore",11
40,"global",2
40,"hub",2
40,"production",11
40,"export",23
40,"sight",21
40,"programme",11
40,"strategic",0
40,"interventions",2
40,"green",21
40,"hydrogen",21
40,"transition",11
40,"major",11
40,"sub-component",10
40,"providing",2
40,"financial",21
40,"incentives",11
40,"electrolyser",23
40,"anufacturing",0
40,"green",21
40,"hydrogen",21
40,"production",11
40,"green",21
40,"hydrogen",21
40,"hubs",11
40,"regions",11
40,"gujarat",11
40,"odisha",11
40,"large",11
40,"cale",21
40,"production",11
40,"export",23
40,"infrastructure",11
40,"wind",21
40,"bio",21
40,"hybrid",11
40,"energy",21
40,"offshore",21
40,"wind",21
40,"energy",21
40,"update",11
40,"mnre",21
40,"currently",11
40,"auctioning",21
40,"blocks",14
40,"off",11
40,"coasts",6
40,"gujarat",11
40,"tamil",2
40,"nadu",0
40,"vgf",21
40,"viability",21
40,"gap",21
40,"funding",2
40,"offshore",21
40,"wind",21
40,"map",11
40,"bioenergy",2
40,"programme",11
40,"includes",11
40,"waste",8
40,"energy",21
40,"programme",11
40,"biomass",21
40,"programme",11
40,"briquettes/pellets",21
40,"biogas",21
40,"programme",11
40,"rural",2
40,"itchens",21
40,"green",21
40,"energy",21
40,"corridor",21
40,"gec",21
40,"intra-state",21
40,"transmission",21
40,"system",2
40,"project",2
40,"unded",17
40,"partly",0
40,"mnre",21
40,"evacuate",11
40,"renewable",21
40,"power",21
40,"resource-rich",21
40,"states",2
40,"grid",21
40,"regulatory",17
40,"frameworks",2
40,"renewable",21
40,"purchase",21
40,"obligation",6
40,"rpo",21
40,"legal",17
40,"mandate",11
40,"forcing",17
40,"discoms",21
40,"minimum",2
40,"percentage",11
40,"power",21
40,"renewable",21
40,"sources",21
40,"approved",21
40,"list",21
40,"models",2
40,"manufacturers",0
40,"almm",21
40,"non-tariff",21
40,"barrier",6
40,"ist",21
40,"only",11
40,"solar",21
40,"modules",21
40,"list",21
40,"can",11
40,"government-subsidized",21
40,"rojects",21
40,"almm",21
40,"exemptions",21
40,"import",0
40,"duties",23
40,"chinese",6
40,"cells",0
40,"ajor",21
40,"mnre",21
40,"markers",21
40,"mnre",21
40,"seci",21
40,"ireda",21
40,"nise",21
40,"niwe",21
40,"nghm",21
40,"sight",21
40,"pm-kusum",21
40,"surya",21
40,"ghar",21
40,"almm",21
40,"rpo",21
40,"vgf",21
40,"gec",21
40,"interventions",2
40,"rooftop",21
40,"solar",21
40,"green",21
40,"hydrogen",21
40,"electrolysers",21
40,"solar",21
40,"parks",0
40,"floating",11
40,"solar",21
40,"offshore",21
40,"wind",21
40,"net",11
40,"metering",21
40,"feed-in",21
40,"tariff",21
40,"fit",21
40,"viability",21
40,"gap",11
40,"funding",2
40,"photovoltaic",11
40,"gigawatt",21
40,"megawatt",21
40,"solar",21
40,"cell",2
40,"wafer",21
40,"polysilicon",21
40,"biomass",21
40,"compressed",23
40,"bio-gas",14
40,"cbg",21
40,"waste-to-energy",21
40,"decarbonization",21
41,"panchayati",9
41,"raj",9
41,"mopr",9
41,"panchayati",9
41,"raj",9
41,"genesis",11
41,"historical",11
41,"evolution",11
41,"oversee",5
41,"implementation",5
41,"constitutional",9
41,"primary",11
41,"goal",11
41,"empower",2
41,"panchayati",9
41,"raj",9
41,"institutions",18
41,"pris—gram",9
41,"panchayats",9
41,"block",11
41,"panchayats",9
41,"district",11
41,"panchayats—as",9
41,"institutions",2
41,"self-government",11
41,"localisation",12
41,"sdgs",5
41,"lsdgs",9
41,"paradigm",11
41,"critical",11
41,"arker",11
41,"mopr",9
41,"shifted",9
41,"general",2
41,"capacity",11
41,"building",11
41,"thematic",7
41,"pproach",18
41,"panchayat",9
41,"planning",5
41,"categorized",1
41,"themes",9
41,"water",12
41,"sufficient",9
41,"village",9
41,"socially",5
41,"secured",14
41,"village",9
41,"women",11
41,"friendly",14
41,"village",9
41,"egarding",17
41,"best",9
41,"performing",9
41,"panchayats",9
41,"follow",17
41,"themes",9
41,"crucial",2
41,"distinction",11
41,"mopr",9
41,"mord",9
41,"common",2
41,"boundary",9
41,"rror",9
41,"mopr",9
41,"handles",11
41,"institution",11
41,"elections",9
41,"panchayats",9
41,"training",11
41,"sarpanches",9
41,"panchayat",9
41,"bhawans",0
41,"digital",2
41,"accounting",9
41,"audit",9
41,"property",9
41,"cards",9
41,"rural",9
41,"mord",9
41,"handles",11
41,"employment",9
41,"assets",11
41,"mgnrega",9
41,"pmgsy",9
41,"roads",11
41,"pmay-g",9
41,"houses",9
41,"example",9
41,"building",11
41,"gram",9
41,"panchayat",9
41,"bhawan",9
41,"mopr",9
41,"building",11
41,"rural",9
41,"road",9
41,"mord",9
41,"statutory",11
41,"constitutional",9
41,"autonomous",11
41,"bodies",11
41,"part",14
41,"foundational",11
41,"legal",17
41,"framework",11
41,"mopr",9
41,"onitors",9
41,"devolution",9
41,"subjects",9
41,"listed",0
41,"schedule",9
41,"state",17
41,"governments",17
41,"panchayats",9
41,"nirdpr",9
41,"institute",11
41,"rural",9
41,"panchayati",9
41,"raj",9
41,"located",0
41,"hyderabad",9
41,"premier",11
41,"think-tank",9
41,"update",11
41,"standing",11
41,"reports",5
41,"have",11
41,"disengagement",9
41,"autonomy",11
41,"nirdpr",9
41,"making",11
41,"hot",11
41,"keyword",11
41,"state",17
41,"election",9
41,"commissions",17
41,"secs",9
41,"secs",9
41,"independent",17
41,"mopr",9
41,"andles",9
41,"central",2
41,"policy",11
41,"grants",17
41,"strengthening",14
41,"democratic",5
41,"rocesses",2
41,"local",11
41,"level",11
41,"central",2
41,"finance",11
41,"commission",11
41,"cfc",9
41,"grants",17
41,"mojs",12
41,"mohua",12
41,"manage",11
41,"tied",17
41,"grants",17
41,"mopr",9
41,"e-gram",9
41,"swaraj",9
41,"manages",2
41,"digital",11
41,"tracking",17
41,"uditing",9
41,"cfc",9
41,"funds",2
41,"released",11
41,"panchayats",9
41,"flagship",11
41,"svamitva",9
41,"survey",2
41,"villages",9
41,"mapping",9
41,"improvised",9
41,"technology",0
41,"village",9
41,"areas",9
41,"property",9
41,"card",2
41,"revolution",11
41,"highest-priority",11
41,"mopr",9
41,"marker",11
41,"launched",11
41,"achieving",14
41,"saturation",9
41,"ses",9
41,"drone",9
41,"technology",0
41,"map",11
41,"residential",9
41,"abadi",9
41,"land",9
41,"villages",9
41,"outcome",9
41,"rural",9
41,"citizens",2
41,"record",9
41,"rights",9
41,"property",9
41,"cards",9
41,"allowing",11
41,"homes",9
41,"financial",2
41,"assets",11
41,"bank",2
41,"loans",9
41,"drone",9
41,"surveys",2
41,"villages",9
41,"property",9
41,"related",2
41,"disputes",12
41,"ural",9
41,"areas",9
41,"map",11
41,"digital",2
41,"ecosystem",5
41,"e-panchayat",2
41,"mode",5
41,"project",2
41,"mopr",9
41,"single",2
41,"interface",11
41,"village",9
41,"governance",9
41,"generates",0
41,"high-volume",9
41,"echnical",12
41,"e-gramswaraj",9
41,"portal",11
41,"work-based",9
41,"comprehensive",2
41,"application",5
41,"planning",17
41,"udgeting",11
41,"accounting",9
41,"integrated",11
41,"pfms",9
41,"public",17
41,"financial",0
41,"management",2
41,"system",2
41,"real-time",11
41,"payments",9
41,"vendors",9
41,"auditonline",9
41,"mandatory",11
41,"application",5
41,"online",11
41,"audit",9
41,"panchayat",9
41,"ccounts",9
41,"mention",9
41,"transparent",14
41,"auditing",9
41,"finance",11
41,"commission",11
41,"unds",17
41,"belongs",17
41,"mopr",9
41,"gram",9
41,"manchitra",9
41,"gis-based",9
41,"spatial",12
41,"planning",5
41,"platform",11
41,"allows",17
41,"panchayats",9
41,"isualize",2
41,"projects",11
41,"map",11
41,"panchayat",9
41,"nirnay",9
41,"meri",9
41,"panchayat",9
41,"newer",9
41,"applications",17
41,"esigned",9
41,"bring",17
41,"transparency",9
41,"gram",9
41,"sabha",5
41,"meetings",5
41,"allow",11
41,"citizens",2
41,"panchayat",9
41,"decisions",9
41,"phones",11
41,"tribal",9
41,"governance",9
41,"pesa",9
41,"provisions",14
41,"panchayats",9
41,"extension",9
41,"scheduled",9
41,"areas",9
41,"constitution",9
41,"constitution",9
41,"pesa",9
41,"extends",11
41,"panchayati",9
41,"raj",9
41,"schedule",9
41,"areas",9
41,"tribal",9
41,"areas",9
41,"states",2
41,"gives",9
41,"gram",9
41,"sabhas",9
41,"absolute",2
41,"ower",9
41,"ownership",9
41,"minor",9
41,"forest",9
41,"produce",9
41,"management",2
41,"minor",9
41,"minerals",14
41,"sand/stone",9
41,"mining",14
41,"leases",11
41,"control",2
41,"local",11
41,"markets",2
41,"money",5
41,"lending",14
41,"context",11
41,"pesa",9
41,"rules",17
41,"states",2
41,"have",11
41,"framed",9
41,"hem",12
41,"niyamgiri",9
41,"principles",9
41,"prior",11
41,"informed",9
41,"consent",9
41,"land",9
41,"cquisition",9
41,"tribal",9
41,"areas",9
41,"capacity",11
41,"building",11
41,"rashtriya",2
41,"gram",9
41,"swaraj",9
41,"abhiyan",9
41,"rgsa",9
41,"revamped",11
41,"rgsa",9
41,"primary",11
41,"funding",2
41,"vehicle",0
41,"training",11
41,"nearly",9
41,"million",11
41,"elected",9
41,"representatives",9
41,"areas",9
41,"digital",11
41,"literacy",5
41,"sarpanches",9
41,"construction",12
41,"panchayat",9
41,"computer",9
41,"centres",11
41,"incentivizing",9
41,"panchayats",9
41,"panchayat",9
41,"awards",11
41,"mopr",9
41,"rgsa",9
41,"svamitva",9
41,"pesa",9
41,"gpdp",9
41,"gram",9
41,"panchayat",9
41,"cfc",9
41,"pri",9
41,"nirdpr",9
41,"vprp",5
41,"village",9
41,"poverty",9
41,"reduction",11
41,"interventions",2
41,"property",9
41,"cards",9
41,"rural",9
41,"drone",9
41,"mapping",9
41,"abadi",9
41,"devolution",9
41,"powers",9
41,"gram",9
41,"sabha",5
41,"transparency",9
41,"e-gram",9
41,"swaraj",9
41,"auditonline",9
41,"themes",9
41,"lsdgs",9
41,"training",11
41,"elected",9
41,"representatives",9
41,"sarpanch",12
41,"mukhiya",9
41,"gram",9
41,"sachiv",9
41,"panchayat",9
41,"secretary",11
41,"ward",9
41,"member",11
41,"schedule",9
41,"minor",9
41,"forest",9
41,"produce",9
41,"pesa",9
41,"ontext",9
41,"social",11
41,"audit",9
42,"cooperation",2
42,"moc",3
42,"cooperation",10
42,"sahakarita",3
42,"mantralaya",11
42,"genesis",11
42,"historical",11
42,"evolution",11
42,"formation",17
42,"july",11
42,"prior",11
42,"cooperative",3
42,"sector",2
42,"erely",17
42,"division",17
42,"handled",2
42,"agriculture",10
42,"farmers",10
42,"welfare",11
42,"moafw",10
42,"core",2
42,"philosophy",10
42,"sahakar",3
42,"samriddhi",3
42,"prosperity",2
42,"cooperation",2
42,"inistry",3
42,"provide",2
42,"separate",11
42,"administrative",11
42,"legal",17
42,"policy",11
42,"framework",11
42,"strengthen",11
42,"cooperative",3
42,"movement",17
42,"grassroots",3
42,"level",11
42,"constitutional",3
42,"backing",0
42,"constitutional",3
42,"gave",17
42,"onstitutional",11
42,"status",11
42,"protection",17
42,"cooperative",3
42,"societies",3
42,"inserting",3
42,"part",3
42,"ixb",20
42,"nto",17
42,"constitution",11
42,"establishing",2
42,"right",17
42,"cooperative",3
42,"societies",3
42,"fundamental",3
42,"right",17
42,"article",11
42,"crucial",2
42,"distinction",11
42,"moc",3
42,"moafw",10
42,"where",11
42,"models",2
42,"fail",2
42,"ften",9
42,"agriculture",10
42,"moafw",10
42,"deals",17
42,"individual",10
42,"farmer",10
42,"pm-kisan",10
42,"crop",10
42,"insurance",17
42,"sowing",10
42,"soil",10
42,"health",17
42,"cooperation",10
42,"moc",3
42,"deals",17
42,"collective",3
42,"enterprise",3
42,"armers/citizens",3
42,"primary",11
42,"agricultural",10
42,"credit",3
42,"societies",3
42,"dairy",3
42,"cooperatives",3
42,"sugar",10
42,"mills",10
42,"explicitly",2
42,"focuses",11
42,"board",17
42,"directors",3
42,"society",3
42,"pacs",3
42,"multi-state",3
42,"cooperatives",3
42,"ncdc",3
42,"unding",17
42,"maps",20
42,"moc",3
42,"statutory",17
42,"regulatory",17
42,"attached",17
42,"bodies",17
42,"bodies",11
42,"administrative",11
42,"pillars",17
42,"frequently",11
42,"cited",10
42,"parliament",2
42,"society",3
42,"registrations",10
42,"funding",2
42,"central",2
42,"registrar",2
42,"cooperative",3
42,"societies",3
42,"crcs",3
42,"statutory",11
42,"body",11
42,"esponsible",17
42,"registration",2
42,"management",2
42,"regulation",17
42,"multi-state",3
42,"cooperative",3
42,"societies",3
42,"mscs—societies",3
42,"whose",11
42,"members",3
42,"operations",17
42,"pread",3
42,"state",17
42,"cooperative",3
42,"corporation",11
42,"ncdc",3
42,"apex",2
42,"statutory",17
42,"orporation",10
42,"moc",3
42,"functions",11
42,"financing",11
42,"nstitution",3
42,"providing",2
42,"loans",9
42,"grants",17
42,"cooperative",3
42,"societies",3
42,"nfrastructure",2
42,"processing",10
42,"storage",10
42,"marketing",3
42,"ayushman",24
42,"sahakar",3
42,"ooperative",3
42,"hospitals",9
42,"yuva",3
42,"sahakar",3
42,"cooperative",3
42,"election",3
42,"authority",17
42,"cea",3
42,"newly",17
42,"established",11
42,"independent",17
42,"body",11
42,"reated",11
42,"fair",10
42,"timely",17
42,"transparent",3
42,"elections",9
42,"boards",17
42,"multi",3
42,"tate",3
42,"cooperative",3
42,"societies",3
42,"effectively",3
42,"removing",17
42,"political",2
42,"interference",10
42,"lection",3
42,"cooperative",3
42,"ombudsman",11
42,"authority",17
42,"inquire",9
42,"complaints",17
42,"ade",3
42,"individual",10
42,"members",3
42,"deposits",3
42,"equitable",3
42,"benefits",10
42,"ndividual",20
42,"rights",9
42,"mscs",3
42,"legislative",17
42,"overhaul",17
42,"mscs",3
42,"marker",11
42,"parliamentary",2
42,"mention",11
42,"elongs",3
42,"exclusively",2
42,"moc",3
42,"governance",3
42,"transparency",3
42,"mandates",17
42,"creation",3
42,"audit",3
42,"ethics",1
42,"introduces",15
42,"mandatory",11
42,"concurrent",3
42,"audit",3
42,"mscs",3
42,"turnover/deposit",3
42,"crore",11
42,"etection",20
42,"financial",2
42,"fraud",3
42,"inclusivity",3
42,"legally",2
42,"mandates",17
42,"reservation",3
42,"seats",2
42,"women",11
42,"eat",0
42,"scheduled",1
42,"caste/scheduled",17
42,"tribe",10
42,"members",11
42,"board",2
42,"every",11
42,"multi",3
42,"tate",3
42,"cooperative",3
42,"society",3
42,"financial",3
42,"discipline",24
42,"discourage",11
42,"members",11
42,"acting",1
42,"against",2
42,"collective",3
42,"nterests",3
42,"society",3
42,"minimum",2
42,"period",17
42,"expulsion",3
42,"rogue",17
42,"member",11
42,"increased",11
42,"years",2
42,"furthermore",3
42,"prohibits",3
42,"directors",3
42,"oting",3
42,"matters",17
42,"where",11
42,"have",11
42,"conflict",11
42,"interest",2
42,"digitization",2
42,"mandated",3
42,"launch",17
42,"digital",11
42,"crcs",3
42,"portal",11
42,"ompletely",10
42,"shifting",2
42,"registration",2
42,"bye-laws",3
42,"annual",3
42,"return",3
42,"iling",3
42,"processes",3
42,"mscs",3
42,"paperless",3
42,"online",10
42,"system",2
42,"grassroots",3
42,"reform",2
42,"primary",11
42,"agricultural",3
42,"credit",3
42,"societies",3
42,"pacs",3
42,"pacs",3
42,"grassroots",3
42,"soul",3
42,"cooperative",3
42,"movement",20
42,"forming",3
42,"lowest",10
42,"tier",10
42,"hort-term",3
42,"cooperative",3
42,"credit",3
42,"structure",3
42,"pacs",3
42,"bulk",20
42,"moc's",17
42,"footprint",3
42,"model",11
42,"bye-laws",3
42,"pacs",3
42,"historically",11
42,"pacs",3
42,"only",11
42,"distributed",3
42,"short-term",3
42,"gricultural",10
42,"loans",9
42,"moc",3
42,"issued",17
42,"guidelines",2
42,"transform",11
42,"nto",17
42,"multipurpose",3
42,"pacs",3
42,"m-pacs",3
42,"legally",2
42,"empowered",3
42,"undertake",3
42,"distinct",2
42,"business",3
42,"activities",2
42,"including",17
42,"dairy",3
42,"fishery",3
42,"running",1
42,"godowns",10
42,"lpg",3
42,"istributorships",3
42,"functioning",2
42,"common",2
42,"service",6
42,"centres",11
42,"cscs",3
42,"jan",17
42,"aushadhi",10
42,"kendras",20
42,"computerization",3
42,"pacs",3
42,"flagship",11
42,"crore",11
42,"project",2
42,"bring",17
42,"unctional",3
42,"pacs",3
42,"onto",17
42,"unified",2
42,"cloud-based",3
42,"erp",3
42,"enterprise",3
42,"resource",11
42,"planning",17
42,"software",17
42,"links",3
42,"directly",2
42,"district",11
42,"central",2
42,"cooperative",3
42,"banks",17
42,"dccbs",1
42,"state",17
42,"cooperative",3
